P/E,EPS (ttm),Insider Own pct,Shs Outstand,Market Cap,Forward P/E,EPS next Y,Insider Trans pct,Shs Float,Income,PEG,EPS next Q,Inst Own pct,Short Float pct,Sales,P/S,EPS this Y pct,Short Ratio,Book/sh,P/B,EPS next Y pct,ROA pct,Cash/sh,P/C,EPS next 5Y pct,ROE pct,Dividend,P/FCF,EPS past 5Y pct,ROI pct,Beta,Dividend pct,Quick Ratio,Sales past 5Y pct,Gross Margin pct,ATR,Current Ratio,Sales Q/Q pct,Oper Margin pct,RSI (14),Debt/Eq,EPS Q/Q pct,Profit Margin pct,LT Debt/Eq,Payout pct,Price,SMA20 pct,SMA50 pct,SMA200 pct,Volume,ticker,name,sector,industry
32.01,17.63,0.3,145270000.0,82770000000.0,22.28,25.33,-24.95,143700000.0,2610000000.0,1.65,5.69,87.8,1.89,11060000000.0,7.49,10.2,1.92,37.3,15.13,11.35,19.2,45.38,12.43,19.38,53.5,5.2,58.58,32.5,21.4,1.31,0.92,2.7,13.8,46.4,19.32,3.3,46.7,28.0,66.93,1.08,80.9,23.6,0.92,25.6,564.19,11.38,17.88,57.15,1241882.0,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials
9.37,1.18,0.1,1080000000.0,12050000000.0,7.81,1.42,-0.91,991140000.0,1280000000.0,3.12,0.29,81.5,10.72,21160000000.0,0.57,-219.4,8.98,12.67,0.88,-2.07,2.0,0.48,22.91,3.0,9.5,1.0,6.96,-41.3,-6.7,1.13,9.02,0.6,4.4,56.4,0.31,0.6,-3.4,16.7,64.24,2.38,20.0,6.1,2.27,84.2,11.09,7.31,8.37,9.35,8858434.0,LUMN,"Lumen Technologies, Inc.",Communication Services,Telecom Services
38.31,2.01,0.6,146500000.0,11230000000.0,24.88,3.1,-7.73,145500000.0,296000000.0,3.95,0.54,92.8,2.22,3550000000.0,3.16,-21.3,3.35,2.79,27.62,30.0,7.1,5.24,14.7,9.7,94.6,0.94,29.19,6.4,11.8,0.78,1.22,1.9,5.3,22.5,2.24,2.9,-12.1,13.2,52.21,6.73,-31.0,8.3,6.65,44.0,77.07,0.06,2.22,15.62,540414.0,LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods
64.9,2.35,2.06,256000000.0,40920000000.0,21.32,7.14,-0.54,255010000.0,608200000.0,6.43,1.58,96.4,2.43,5230000000.0,7.82,50.8,3.31,21.26,7.16,13.67,3.5,1.38,110.51,10.1,11.0,1.47,30.96,6.2,7.0,1.71,0.97,0.7,19.7,61.3,3.93,1.1,-2.1,12.6,66.72,1.69,-35.5,11.6,1.5,58.7,152.32,6.31,10.59,39.24,1125489.0,MCHP,Microchip Technology Incorporated,Technology,Semiconductors
14.06,13.0,0.05,162000000.0,29090000000.0,10.29,17.76,-24.72,158860000.0,2230000000.0,1.39,4.1,89.2,0.76,234190000000.0,0.12,9.6,1.09,36.36,5.03,8.43,3.7,19.42,9.41,10.12,39.4,1.68,7.66,-8.0,23.1,0.86,0.92,0.6,5.2,5.2,3.62,1.0,5.5,1.4,60.7,1.29,188.9,1.0,0.99,12.4,182.79,2.76,3.02,16.93,760734.0,MCK,McKesson Corporation,Healthcare,Medical Distribution
28.16,9.62,0.3,187800000.0,51900000000.0,26.2,10.33,-18.08,187080000.0,1820000000.0,2.72,1.94,93.3,1.35,5310000000.0,9.77,15.4,3.07,7.97,33.97,1.65,16.4,13.5,20.05,10.34,195.4,2.24,35.11,10.0,26.1,1.14,0.83,2.5,7.7,73.3,6.32,2.5,9.3,46.1,42.64,0.0,24.3,34.3,4.25,22.5,270.77,-2.89,-2.59,-1.33,838941.0,MCO,Moody's Corporation,Financial,Financial Data & Stock Exchanges
25.91,2.17,0.11,1430000000.0,80390000000.0,19.86,2.83,-70.44,1430000000.0,3130000000.0,3.97,0.66,78.6,0.72,26200000000.0,3.07,16.2,1.69,18.81,2.98,8.99,4.8,1.93,29.14,6.53,11.8,1.26,42.51,15.7,8.4,0.62,2.25,0.5,-5.5,39.4,0.86,0.7,4.9,13.8,34.99,0.75,-20.5,11.9,0.7,53.7,56.12,-2.7,-2.71,2.06,6938668.0,MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners
45.45,2.59,0.1,1340000000.0,160010000000.0,20.24,5.83,-6.0,1340000000.0,3500000000.0,4.4,1.15,83.4,0.49,27870000000.0,5.74,2.3,1.48,37.31,3.16,38.71,3.8,10.52,11.21,10.33,7.0,2.32,91.59,7.7,6.7,0.72,1.97,1.8,7.4,65.1,2.04,2.2,-0.8,11.7,55.23,0.6,-64.2,12.7,0.52,84.9,117.91,0.89,3.29,14.06,3806020.0,MDT,Medtronic plc,Healthcare,Medical Devices
51.89,1.49,1.6,298700000.0,23530000000.0,12.15,6.34,0.0,276970000.0,459000000.0,5.4,1.98,72.2,0.68,31470000000.0,0.75,-15.8,1.47,34.17,2.25,106.64,1.8,4.9,15.71,9.61,4.5,1.6,20.39,4.7,11.7,1.57,2.08,0.9,2.8,12.5,2.46,1.3,-2.0,1.9,65.81,0.39,280.4,1.5,0.38,104.7,77.05,6.19,16.68,52.02,1355682.0,MGA,Magna International Inc.,Consumer Cyclical,Auto Parts
32.36,2.83,0.22,266600000.00000003,23930000000.0,31.18,2.93,-10.53,261950000.0,760100000.0,6.74,0.81,83.2,1.76,5530000000.0,4.33,10.2,4.51,14.75,6.2,2.59,7.2,0.84,108.3,4.8,20.8,1.36,44.04,9.4,10.3,0.46,1.49,0.4,4.7,41.1,1.89,0.9,7.6,18.5,42.27,1.06,7.8,13.7,0.95,42.5,91.46,-2.33,-1.67,-0.58,878938.0,MKC,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods
36.9,5.01,0.1,55200000.0,10210000000.0,22.38,8.26,-17.73,54500000.0,277300000.0,1.31,2.01,98.3,1.15,2170000000.0,4.71,-64.3,1.99,40.34,4.59,16.54,7.8,12.97,14.27,28.09,13.2,0.8,31.89,3.3,6.3,1.64,0.43,3.2,19.5,44.4,5.99,4.6,27.5,17.2,76.86,0.37,92.7,12.8,0.37,15.9,184.96,14.6,24.46,54.54,374110.0,MKSI,"MKS Instruments, Inc.",Technology,Scientific & Technical Instruments
20.0,8.53,0.19,577800000.0,98960000000.0,17.92,9.52,-3.04,575730000.0,4960000000.0,4.25,2.15,66.6,1.33,31710000000.0,3.12,-14.9,2.88,20.56,8.3,11.92,10.9,7.87,21.7,4.7,46.2,5.88,33.53,0.9,16.4,0.95,3.45,1.4,0.2,48.1,2.86,1.9,4.5,20.9,50.65,1.65,-10.6,15.7,1.55,68.0,170.67,-0.18,-0.67,5.76,2688484.0,MMM,3M Company,Industrials,Specialty Industrial Machinery
89.62,0.47,0.1,1860000000.0,77770000000.0,9.12,4.6,-0.62,1860000000.0,866000000.0,16.0,1.01,63.1,0.91,25860000000.0,3.01,-117.2,1.78,1.69,24.82,5.1,1.5,2.22,18.86,5.6,13.4,3.44,40.98,-17.7,-5.0,0.62,8.2,0.5,0.5,50.1,0.77,0.8,3.9,14.3,55.52,9.32,64.5,2.8,8.84,859.3,41.94,1.13,1.86,3.87,7113132.0,MO,"Altria Group, Inc.",Consumer Defensive,Tobacco
120.93,3.33,4.5,44970000.0,18520000000.0,73.57,5.48,-15.42,44210000.0,155900000.0,4.84,1.24,96.3,2.37,778100000.0,23.8,1.4,2.16,20.34,19.82,10.62,14.7,12.01,33.57,25.0,18.4,2.0,153.3,22.1,13.0,0.95,0.5,4.2,17.3,55.1,11.85,5.2,53.7,19.2,71.24,0.0,83.7,19.8,0.0,52.0,403.18,8.39,18.58,49.23,207997.0,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors
17.85,4.55,0.08,2530000000.0,202410000000.0,12.7,6.39,-22.6,2530000000.0,11570000000.0,2.36,1.38,76.0,0.63,47350000000.0,4.27,58.9,1.79,11.54,7.03,6.5,13.2,2.95,27.52,7.57,42.3,2.6,308.55,-1.1,19.2,0.43,3.2,1.0,2.1,73.2,1.57,1.3,1.2,26.9,46.68,0.98,56.8,24.3,0.9,53.7,81.18,-0.76,-0.16,0.72,8631277.0,MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General
25.7,2.08,0.2,670490000.0,36320000000.0,38.93,1.37,-10.57,665700000.0,1480000000.0,0.69,0.29,92.0,4.8,2890000000.0,12.57,873.6,3.38,12.51,4.28,48.7,13.5,1.23,43.65,37.0,17.4,0.24,81.17,20.3,16.5,1.19,0.45,1.2,-5.8,47.5,1.72,1.4,13.2,-12.8,70.24,0.16,72.3,51.2,0.12,10.6,53.49,9.64,16.27,42.62,9327814.0,MRVL,Marvell Technology Group Ltd.,Technology,Semiconductors
36.3,6.2,0.1,7570000000.0,1703840000000.0,30.12,7.47,-7.22,7560000000.0,47500000000.0,2.49,1.64,71.9,0.52,147110000000.0,11.58,13.4,1.37,16.31,13.79,10.47,16.2,18.22,12.35,14.55,40.7,2.24,50.49,31.3,23.1,0.84,1.0,2.5,8.9,68.3,4.38,2.5,12.4,38.1,60.18,0.6,31.4,32.3,0.54,32.6,224.97,2.62,3.86,10.33,30749552.0,MSFT,Microsoft Corporation,Technology,Software - Infrastructure
37.97,2.53,0.2,266829999.99999997,25940000000.0,31.71,3.03,-9.56,265709999.99999997,684100000.0,2.42,0.68,89.0,4.0,2280000000.0,11.39,-21.0,5.23,6.41,14.98,7.83,18.9,5.97,16.09,15.71,40.7,1.92,104.62,27.5,25.0,1.24,2.0,4.7,-1.0,66.1,2.16,5.3,16.2,32.1,70.62,0.58,23.1,30.0,0.58,75.2,96.03,5.61,11.34,38.46,1578471.0,MXIM,"Maxim Integrated Products, Inc.",Technology,Semiconductors
25.89,5.46,0.1,164170000.0,23540000000.0,23.07,6.13,-5.69,114000000.0,911000000.0,2.46,1.48,78.1,2.42,5230000000.0,4.5,3.9,3.14,36.61,3.86,0.92,6.3,4.57,30.94,10.53,16.0,1.96,34.98,14.1,8.9,0.84,1.39,1.2,4.0,52.8,2.75,1.2,29.0,22.5,65.47,0.59,75.5,17.4,0.59,34.6,141.4,4.59,8.52,14.31,692687.0,NDAQ,"Nasdaq, Inc.",Financial,Financial Data & Stock Exchanges
44.96,4.27,0.8,57990000.0,11650000000.0,26.79,7.17,-3.35,51460000.0,249500000.0,3.46,1.06,71.0,0.66,2120000000.0,5.49,-27.4,1.34,30.33,6.33,11.44,6.7,3.43,55.95,13.0,14.6,1.56,32.05,4.3,10.3,0.93,0.81,2.0,4.7,53.3,5.48,2.8,-4.6,16.5,41.03,0.64,-82.1,11.8,0.61,35.4,192.1,-3.71,-4.11,1.42,287550.0,NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery
21.05,2.96,0.1,803000000.0,51250000000.0,14.37,4.34,-14.59,801150000.0,2400000000.0,0.48,0.96,84.2,0.8,11080000000.0,4.62,800.2,1.03,28.22,2.21,68.89,6.4,6.25,9.97,44.12,11.7,1.6,21.01,24.5,10.1,0.21,2.57,2.5,7.4,53.8,1.66,2.8,16.8,20.6,51.5,0.29,-72.0,23.2,0.27,24.5,62.31,0.74,1.25,0.02,5089518.0,NEM,Newmont Corporation,Basic Materials,Gold
80.74,1.75,1.3,1570000000.0,224170000000.0,36.63,3.87,-9.23,1270000000.0,2830000000.0,2.35,0.75,82.9,1.06,38250000000.0,5.86,-35.9,2.45,6.76,20.95,28.1,9.0,7.46,18.98,34.3,30.6,1.1,107.05,-2.9,13.3,0.85,0.78,2.0,4.1,42.9,3.01,2.7,8.9,8.6,51.76,0.89,11.1,7.4,0.88,54.3,141.61,-0.66,2.91,25.09,4013667.0,NKE,"NIKE, Inc.",Consumer Cyclical,Footwear & Accessories
20.3,14.63,0.1,166800000.0,49870000000.0,12.27,24.2,-2.94,165910000.0,2450000000.0,2.66,5.77,83.5,1.03,35310000000.0,1.41,-26.6,1.66,62.75,4.73,6.26,5.7,29.74,9.98,7.62,25.7,5.8,16.99,6.3,16.2,0.76,1.95,1.4,7.1,21.2,5.97,1.4,7.2,11.5,46.86,1.53,7.3,6.9,1.36,37.7,296.87,-0.53,-1.84,-6.84,975662.0,NOC,Northrop Grumman Corporation,Industrials,Aerospace & Defense
31.64,7.76,0.12,254600000.0,62200000000.0,21.88,11.21,-1.93,253690000.0,2000000000.0,4.24,2.49,78.7,1.04,9910000000.0,6.28,7.8,2.08,58.68,4.18,23.04,5.3,5.36,45.77,7.46,13.4,3.76,55.63,9.9,11.8,1.31,1.53,1.2,-0.6,48.6,5.6,1.3,-11.8,30.1,52.02,0.85,-10.9,20.2,0.85,48.2,245.36,0.91,2.44,20.71,1147991.0,NSC,Norfolk Southern Corporation,Industrials,Railroads
90.64,6.12,0.1,618000000.0,352460000000.0,47.5,11.68,-42.88,593110000.0,3830000000.0,4.11,2.8,68.6,1.09,14780000000.0,23.85,-25.1,0.82,24.81,22.36,20.18,16.5,15.96,34.76,22.05,28.1,0.64,91.88,32.2,18.8,1.4,0.12,3.5,18.5,62.6,16.42,3.9,56.8,27.2,59.19,0.45,45.8,25.9,0.39,10.3,554.7,5.26,4.45,23.19,8458490.0,NVDA,NVIDIA Corporation,Technology,Semiconductors
25.08,2.89,26.4,2330000000.0,130389999999.99998,23.22,3.12,0.0,1130000000.0,6790000000.0,17.05,0.64,8.0,0.36,20790000000.0,6.27,2.8,3.54,4.18,17.35,6.92,31.5,2.32,31.31,1.47,71.7,1.04,26.07,10.2,69.1,0.46,1.43,0.8,6.6,83.7,1.28,1.0,2.1,43.1,58.56,0.07,2.7,32.6,0.04,281.5,72.52,2.67,4.67,8.38,961627.0,NVO,Novo Nordisk A/S,Healthcare,Drug Manufacturers - General
31.37,3.09,9.3,2290000000.0,235180000000.0,15.18,6.38,0.0,2270000000.0,7100000000.0,4.04,1.34,10.2,0.19,49580000000.0,4.74,-43.6,2.3,23.84,4.06,11.01,5.7,4.48,21.64,7.77,13.2,3.09,47.2,-6.5,8.6,0.59,3.19,0.7,-1.9,71.2,1.28,0.9,0.4,18.8,69.5,0.7,-5.4,14.3,0.52,91.0,96.88,4.05,6.96,10.96,1072298.0,NVS,Novartis AG,Healthcare,Drug Manufacturers - General
39.39,5.27,12.66,117190000.0,24390000000.0,30.24,6.87,-0.04,102480000.0,626900000.0,2.73,1.56,73.7,1.62,3950000000.0,6.17,3.7,2.43,27.06,7.68,22.46,15.4,5.33,38.97,14.41,20.5,0.6,42.02,19.8,19.5,0.97,0.29,2.5,8.1,90.2,5.1,2.5,0.9,21.3,59.48,0.05,25.2,15.9,0.03,10.7,207.72,4.1,3.13,14.24,598342.0,ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking
114.73,2.23,1.9,47230000.0,12330000000.0,62.99,4.06,-10.14,42920000.0,105100000.0,4.01,0.64,74.1,2.04,389100000.0,31.69,140.0,3.3,18.63,13.71,73.48,10.1,13.94,18.33,28.6,13.8,0.6,422.28,26.6,15.6,1.4,0.23,4.4,16.2,77.4,7.52,4.8,20.1,35.0,63.98,0.0,9.0,30.0,0.0,24.3,255.5,6.17,10.35,40.26,256401.0,OLED,Universal Display Corporation,Technology,Semiconductor Equipment & Materials
14.28,4.42,0.2,215400000.0,13620000000.0,11.46,5.51,0.0,213180000.0,962200000.0,4.46,1.63,96.9,5.08,13560000000.0,1.01,1.8,4.44,12.25,5.15,12.48,4.0,15.19,4.16,3.2,37.2,2.6,17.32,7.0,19.9,0.9,4.12,1.0,-0.5,27.1,1.69,1.0,-11.5,12.1,52.12,2.19,9.8,7.1,2.18,58.6,63.11,0.82,1.81,13.51,1535264.0,OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies
48.6,0.97,2.3,271990000.0,12850000000.0,14.12,3.33,0.0,268350000.00000003,263200000.0,7.54,0.85,77.8,1.53,3220000000.0,4.0,-18.5,6.59,14.95,3.14,5.18,2.6,6.75,6.96,6.45,6.6,0.8,16.22,-2.0,4.6,0.93,1.7,1.4,10.9,68.2,0.84,1.4,15.4,16.6,63.65,1.03,38.1,8.2,0.88,72.0,47.0,3.34,5.47,10.91,636205.0,OTEX,Open Text Corporation,Technology,Software - Application
27.57,5.06,0.1,1380000000.0,193440000000.0,23.02,6.07,-0.89,1380000000.0,7060000000.0,4.5,1.46,72.9,0.71,68560000000.0,2.82,-40.7,2.51,9.74,14.33,9.48,8.2,7.0,19.93,6.12,51.9,4.09,206.89,4.0,17.8,0.6,2.93,0.8,0.1,55.2,2.18,0.9,5.3,14.5,36.74,3.31,10.3,10.3,2.81,78.0,139.61,-3.05,-3.13,1.72,5684273.0,PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic
30.53,9.15,0.5,128710000.00000001,36710000000.0,19.19,14.55,-14.59,128220000.0,1190000000.0,2.26,2.58,81.0,1.02,13590000000.0,2.7,-19.8,1.52,50.73,5.5,17.54,5.9,5.9,47.32,13.49,18.8,3.52,21.84,5.9,8.3,1.78,1.26,0.9,1.5,25.5,6.74,1.5,-3.1,11.0,52.06,1.22,-5.3,8.7,1.08,38.0,279.2,0.68,2.7,34.08,821508.0,PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery
40.76,3.7,0.1,111680000.0,16820000000.0,17.27,8.72,-42.7,111040000.0,412200000.0,2.4,2.85,94.2,2.85,3230000000.0,5.2,-2.7,3.32,28.94,5.2,20.85,6.2,2.31,65.11,17.0,14.0,0.28,32.75,7.7,6.5,1.16,0.19,1.0,5.2,52.0,4.11,1.3,36.4,17.8,56.13,0.57,199.6,12.7,0.46,7.5,150.59,1.81,6.86,29.53,425318.0,PKI,"PerkinElmer, Inc.",Healthcare,Diagnostics & Research
45.95,7.98,0.7,40120000.0,15020000000.0,39.92,9.19,-38.27,38880000.0,325600000.0,2.7,0.76,95.8,2.56,3680000000.0,4.08,13.8,2.46,14.69,24.96,8.71,20.1,1.82,201.13,17.0,71.0,2.32,45.46,21.3,30.9,0.76,0.63,0.9,7.3,28.6,10.79,2.2,26.8,11.3,51.71,0.58,49.9,8.8,0.56,27.8,366.71,-0.71,4.15,21.05,229172.0,POOL,Pool Corporation,Consumer Cyclical,Leisure
31.65,4.54,0.1,236800000.0,34750000000.0,20.79,6.9,-29.27,235190000.0,1080000000.0,3.73,1.58,79.8,1.59,13750000000.0,2.53,-2.2,3.09,22.42,6.4,21.44,6.0,8.65,16.59,8.49,21.4,2.16,30.89,6.8,12.6,1.12,1.5,1.2,0.5,43.8,3.32,1.5,-3.7,10.9,44.28,1.04,21.1,7.8,0.91,45.4,143.53,-1.99,-1.11,19.64,1739055.0,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals
28.81,2.7,1.1,140540000.0,11010000000.0,18.61,4.18,-21.1,137380000.0,393700000.0,2.39,1.0,93.8,1.42,11400000000.0,0.97,46.4,1.4,29.54,2.63,15.98,4.8,1.53,50.74,12.04,9.9,0.24,9.04,17.3,7.4,1.23,0.31,1.7,9.3,14.4,2.23,1.7,-9.9,5.1,61.69,0.29,22.3,3.5,0.29,6.9,77.81,6.11,9.98,51.76,827918.0,PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction
124.4,1.05,0.5,165000000.0,29250000000.0,21.46,6.06,-1.21,163060000.0,172000000.0,8.94,0.64,93.1,3.71,7650000000.0,3.82,-20.8,2.44,70.63,1.84,263.78,0.9,6.19,21.01,13.92,1.4,2.2,15.43,-8.8,8.5,1.99,1.69,1.3,17.5,36.5,5.15,1.4,-22.8,5.4,61.05,0.28,-108.8,2.2,0.27,242.2,130.0,6.54,17.12,33.99,3598932.0,PXD,Pioneer Natural Resources Company,Energy,Oil & Gas E&P
19.11,2.51,0.8,505000000.0,24470000000.0,12.18,3.95,0.0,352060000.0,1280000000.0,2.73,0.95,79.0,0.36,11230000000.0,2.18,-0.2,3.43,15.73,3.05,17.62,4.2,3.49,13.75,6.99,16.3,1.57,27.77,9.0,9.7,0.5,3.27,1.0,3.2,40.9,0.64,1.1,-2.4,21.4,59.48,2.15,-12.5,11.4,1.88,99.2,48.04,1.72,2.82,12.58,220635.0,RCI,Rogers Communications Inc.,Communication Services,Telecom Services
46.57,4.66,0.8,144900000.0,31700000000.0,39.8,5.45,-6.52,143750000.0,679900000.0,2.11,1.26,71.4,0.75,3030000000.0,10.47,50.2,2.29,18.49,11.74,6.25,15.0,2.89,75.23,22.1,28.1,1.56,67.15,11.5,18.6,0.31,0.72,1.8,12.0,58.3,4.65,2.6,10.4,28.3,56.46,0.39,47.4,22.5,0.39,33.2,217.07,1.48,2.24,17.25,404205.0,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies
30.53,8.77,0.2,116170000.0,31970000000.0,28.09,9.53,-32.29,115880000.0,1020000000.0,2.64,1.89,80.1,1.74,6330000000.0,5.05,50.5,3.1,8.88,30.15,9.56,14.4,5.9,45.34,11.55,130.4,4.28,59.9,7.5,33.8,1.37,1.6,1.2,0.1,41.0,5.85,1.5,-9.3,17.9,65.26,1.95,3143.2,16.2,1.92,46.2,267.7,5.07,6.86,19.49,774180.0,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery
73.66,0.51,51.0,491630000.0,18400000000.0,62.21,0.6,0.0,220830000.0,248100000.0,8.98,0.13,40.8,5.25,2130000000.0,8.64,-13.1,7.04,1.9,19.58,2.22,13.9,0.19,192.89,8.2,29.2,0.21,73.34,8.1,18.9,0.46,0.56,0.6,7.4,51.4,1.24,0.7,4.9,16.3,42.19,0.18,80.5,11.7,0.17,50.7,37.2,-5.1,-3.79,9.94,1161399.0,ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services
28.4,14.84,0.4,104700000.0,43740000000.0,28.8,14.63,-13.45,103250000.0,1570000000.0,5.57,3.48,95.4,1.44,5420000000.0,8.08,88.8,2.69,97.05,4.34,15.68,7.9,2.91,144.79,5.1,16.0,2.25,37.21,21.3,13.3,1.02,0.53,0.6,8.6,64.0,9.91,0.7,0.9,41.5,51.12,0.96,-17.0,28.9,0.9,13.3,421.41,-0.02,1.27,5.84,359820.0,ROP,"Roper Technologies, Inc.",Industrials,Specialty Industrial Machinery
26.37,3.3,1.2,128500000.0,11320000000.0,18.46,4.71,-7.3,127880000.0,426100000.0,1.71,0.35,76.6,0.93,5730000000.0,1.98,20.0,2.28,12.04,7.22,10.36,7.5,2.1,41.46,15.45,30.4,1.52,22.96,5.7,10.7,0.97,1.75,1.4,3.7,38.9,1.92,2.2,-48.3,11.5,43.81,1.49,-30.2,7.4,1.44,43.4,86.92,-1.87,-1.8,7.77,592961.0,RPM,RPM International Inc.,Basic Materials,Specialty Chemicals
25.7,4.98,25.5,1180000000.0,159230000000.0,21.67,5.9,0.0,1090000000.0,5900000000.0,4.36,1.89,4.8,0.21,33840000000.000004,4.71,-18.7,1.49,30.07,4.25,-5.83,7.5,7.78,16.45,5.89,15.2,1.73,34.34,0.3,7.0,1.07,1.35,1.1,9.4,71.6,2.14,1.1,-3.8,22.5,52.06,0.62,26.4,16.3,0.48,32.2,127.9,-0.34,3.39,-6.69,797570.0,SAP,SAP SE,Technology,Software - Application
42.34,1.66,0.2,773100000.0,55920000000.0,24.85,2.83,-52.77,83990000.0,1290000000.0,4.2,0.7,7.8,6.16,7490000000.0,7.47,-5.6,5.73,9.08,7.75,41.65,8.0,2.74,25.7,10.09,18.8,2.0,89.2,3.6,13.1,1.19,2.84,2.9,4.7,50.1,1.87,3.7,14.5,35.9,63.88,0.0,29.9,17.2,0.93,84.2,70.41,3.92,13.33,50.9,490951.0,SCCO,Southern Copper Corporation,Basic Materials,Copper
36.32,20.27,0.1,90540000.0,66260000000.00001,27.52,26.75,-50.14,82200000.0,1870000000.0,3.63,4.84,80.0,1.46,17990000000.0,3.68,42.4,2.59,46.47,15.85,9.95,9.1,6.89,106.88,10.01,48.3,5.36,27.02,13.5,11.8,1.03,0.73,0.8,10.0,47.0,13.14,1.2,5.2,12.7,55.52,1.97,24.4,10.4,1.96,25.0,736.35,0.98,1.4,14.16,303168.0,SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals
33.54,6.78,0.4,55700000.0,12840000000.0,26.34,8.63,-12.49,40700000.0,385800000.0,3.32,-0.77,64.9,2.56,4130000000.0,3.11,-12.7,3.41,12.52,18.16,4.49,10.4,0.29,773.5,10.1,49.8,2.48,152.68,26.6,20.8,1.19,1.09,0.6,11.7,32.9,6.34,1.3,78.9,14.2,74.1,2.18,106.8,9.4,2.09,33.9,227.42,7.93,20.04,47.08,208995.0,SMG,The Scotts Miracle-Gro Company,Basic Materials,Agricultural Inputs
14.24,7.2,0.03,1230000000.0,131180000000.0,22.67,4.52,0.0,1030000000.0,9010000000.0,2.74,0.8,7.9,0.23,79910000000.0,1.64,-34.8,2.23,39.45,2.6,-17.19,4.0,33.31,3.08,5.2,21.1,0.47,13.87,43.5,11.9,0.94,0.46,0.8,0.1,27.6,1.54,0.9,-0.4,10.6,61.28,0.43,147.5,11.3,0.15,340.3,102.55,1.33,7.21,30.68,652207.0,SNE,Sony Corporation,Technology,Consumer Electronics
19.51,6.27,0.07,289490000.0,35410000000.0,15.16,8.07,4.49,288140000.0,1880000000.0,2.53,1.56,87.9,1.5,11080000000.0,3.2,120.0,2.56,69.37,1.76,4.94,5.6,12.15,10.07,7.7,20.0,4.18,185.37,5.3,5.5,0.64,3.42,0.8,-0.4,97.5,2.64,0.8,-4.4,25.6,44.68,1.27,-34.6,34.3,1.08,30.9,122.37,-0.84,-4.24,-2.09,1456872.0,SRE,Sempra Energy,Utilities,Utilities - Diversified
31.36,2.14,12.4,256700000.0,17320000000.0,15.19,4.43,-0.73,223850000.0,569700000.0,1.74,1.05,83.0,0.92,4670000000.0,3.71,291.9,2.03,20.97,3.21,4.91,3.6,0.72,93.87,18.03,10.9,0.56,14.98,17.2,6.6,1.57,0.83,1.0,43.3,44.7,1.83,1.0,0.8,20.9,40.8,1.27,65.3,12.2,1.26,17.5,67.23,-4.52,-3.41,9.66,851250.0,SSNC,"SS&C Technologies Holdings, Inc.",Technology,Software - Application
38.22,4.93,0.3,85170000.0,16550000000.0,26.85,7.01,-51.72,84910000.0,422300000.0,3.82,1.52,94.2,1.1,3020000000.0,5.48,33.8,2.34,42.82,4.4,15.13,7.8,3.55,53.05,10.0,12.2,1.6,61.05,16.2,9.8,0.56,0.85,2.0,10.4,43.4,5.01,2.6,2.6,18.4,47.63,0.0,11.5,14.0,0.28,30.4,188.33,-0.92,-0.87,11.86,594620.0,STE,STERIS plc,Healthcare,Medical Instruments & Supplies
40.69,1.0,28.4,893850000.0,37630000000.0,27.7,1.46,0.0,627740000.0,911000000.0,0.83,0.54,3.9,0.94,9740000000.0,3.86,-18.5,2.48,8.59,4.72,29.58,7.4,3.8,10.67,49.0,12.6,0.17,60.02,51.1,11.4,1.55,0.42,1.7,5.2,37.1,0.92,2.4,4.4,11.6,61.05,0.37,-21.7,9.4,0.25,19.9,40.53,4.44,7.34,31.98,3544707.0,STM,STMicroelectronics N.V.,Technology,Semiconductors
16.09,3.91,0.3,257000000.0,16020000000.0,11.45,5.5,-84.25,255500000.0,1030000000.0,3.58,1.13,88.2,6.65,10250000000.0,1.56,-46.3,5.27,7.09,8.88,15.72,11.6,6.54,9.63,4.49,56.8,2.68,47.69,-6.4,21.3,1.16,4.26,1.0,-5.2,27.0,1.43,1.5,-10.2,12.5,61.48,2.29,16.2,10.0,2.27,65.8,62.94,3.12,4.52,21.69,6147643.0,STX,Seagate Technology plc,Technology,Computer Hardware
